UF,codigo_municipio,municipio,baixo_peso,eutrofico,sobrepeso,obesidade_G_1,obesidade_G_2,obesidade_G_3,magreza_acentuada,magreza,obesidade,obesidade_grave,total,SEXO,ANO,fase_vida
MS,500790,SIDROLANDIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MS,500793,SONORA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MS,500795,TACURU,0,2,0,0,0,0,0,0,0,0,2,Masc,2008,adulto
MS,500797,TAQUARUSSU,3,56,49,28,11,2,0,0,0,0,149,Masc,2008,adulto
MS,500800,TERENOS,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MS,500830,TRES LAGOAS,1,1,0,0,0,0,0,0,0,0,2,Masc,2008,adulto
MS,500840,VICENTINA,0,1,2,0,0,0,0,0,0,0,3,Masc,2008,adulto
MT,510010,ACORIZAL,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510020,AGUA BOA,1,27,18,5,1,0,0,0,0,0,52,Masc,2008,adulto
MT,510025,ALTA FLORESTA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510030,ALTO ARAGUAIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510035,ALTO BOA VISTA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510040,ALTO GARCAS,0,3,2,0,0,0,0,0,0,0,5,Masc,2008,adulto
MT,510050,ALTO PARAGUAI,0,1,1,0,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510060,ALTO TAQUARI,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510080,APIACAS,0,2,0,0,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510100,ARAGUAIANA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510120,ARAGUAINHA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510125,ARAPUTANGA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510130,ARENAPOLIS,2,19,21,4,2,1,0,0,0,0,49,Masc,2008,adulto
MT,510140,ARIPUANA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510160,BARAO DE MELGACO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510170,BARRA DO BUGRES,0,1,1,0,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510180,BARRA DO GARCAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510185,BOM JESUS DO ARAGUAIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510190,BRASNORTE,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510250,CACERES,0,0,4,1,0,0,0,0,0,0,5,Masc,2008,adulto
MT,510260,CAMPINAPOLIS,2,94,28,6,0,1,0,0,0,0,131,Masc,2008,adulto
MT,510263,CAMPO NOVO DO PARECIS,0,0,0,2,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510267,CAMPO VERDE,9,124,110,38,7,3,0,0,0,0,291,Masc,2008,adulto
MT,510268,CAMPOS DE JULIO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510269,CANABRAVA DO NORTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510270,CANARANA,0,0,0,1,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510279,CARLINDA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510285,CASTANHEIRA,1,5,6,2,0,0,0,0,0,0,14,Masc,2008,adulto
MT,510300,CHAPADA DOS GUIMARAES,0,28,21,8,1,0,0,0,0,0,58,Masc,2008,adulto
MT,510305,CLAUDIA,1,1,0,2,0,0,0,0,0,0,4,Masc,2008,adulto
MT,510310,COCALINHO,1,1,0,0,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510320,COLIDER,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510325,COLNIZA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510330,COMODORO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510335,CONFRESA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510336,CONQUISTA D'OESTE,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510337,COTRIGUACU,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510340,CUIABA,8,79,65,15,5,4,0,0,0,0,176,Masc,2008,adulto
MT,510343,CURVELANDIA,14,164,87,26,5,1,0,0,0,0,297,Masc,2008,adulto
MT,510345,DENISE,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510350,DIAMANTINO,8,65,37,12,4,3,0,0,0,0,129,Masc,2008,adulto
MT,510360,DOM AQUINO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510370,FELIZ NATAL,1,0,2,0,0,0,0,0,0,0,3,Masc,2008,adulto
MT,510380,FIGUEIROPOLIS D'OESTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510385,GAUCHA DO NORTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510390,GENERAL CARNEIRO,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510395,GLORIA D'OESTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510410,GUARANTA DO NORTE,0,1,2,0,0,0,0,0,0,0,3,Masc,2008,adulto
MT,510420,GUIRATINGA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510450,INDIAVAI,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510452,IPIRANGA DO NORTE,0,4,5,1,0,0,0,0,0,0,10,Masc,2008,adulto
MT,510454,ITANHANGA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510455,ITAUBA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510460,ITIQUIRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510480,JACIARA,0,1,1,0,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510490,JANGADA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510500,JAURU,0,0,0,1,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510510,JUARA,0,15,11,2,0,0,0,0,0,0,28,Masc,2008,adulto
MT,510515,JUINA,0,4,3,1,1,0,0,0,0,0,9,Masc,2008,adulto
MT,510517,JURUENA,1,5,2,2,0,1,0,0,0,0,11,Masc,2008,adulto
MT,510520,JUSCIMEIRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510523,LAMBARI D'OESTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510525,LUCAS DO RIO VERDE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510530,LUCIARA,0,0,4,1,0,0,0,0,0,0,5,Masc,2008,adulto
MT,510558,MARCELANDIA,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510560,MATUPA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510562,MIRASSOL D'OESTE,0,1,1,0,0,1,0,0,0,0,3,Masc,2008,adulto
MT,510590,NOBRES,29,730,502,167,25,10,0,0,0,0,1463,Masc,2008,adulto
MT,510600,NORTELANDIA,0,7,6,2,0,0,0,0,0,0,15,Masc,2008,adulto
MT,510610,NOSSA SENHORA DO LIVRAMENTO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510615,NOVA BANDEIRANTES,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510620,NOVA BRASILANDIA,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510621,NOVA CANAA DO NORTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510880,NOVA GUARITA,1,67,41,12,2,0,0,0,0,0,123,Masc,2008,adulto
MT,510618,NOVA LACERDA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510885,NOVA MARILANDIA,0,0,2,0,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510890,NOVA MARINGA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510895,NOVA MONTE VERDE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510622,NOVA MUTUM,0,36,63,39,16,4,0,0,0,0,158,Masc,2008,adulto
MT,510617,NOVA NAZARE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510623,NOVA OLIMPIA,2,97,65,23,3,0,0,0,0,0,190,Masc,2008,adulto
MT,510619,NOVA SANTA HELENA,2,73,52,17,0,0,0,0,0,0,144,Masc,2008,adulto
MT,510624,NOVA UBIRATA,0,1,0,1,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510625,NOVA XAVANTINA,7,93,74,22,4,1,0,0,0,0,201,Masc,2008,adulto
MT,510627,NOVO HORIZONTE DO NORTE,0,4,1,1,0,0,0,0,0,0,6,Masc,2008,adulto
MT,510626,NOVO MUNDO,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510631,NOVO SANTO ANTONIO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510628,NOVO SAO JOAQUIM,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510629,PARANAITA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510630,PARANATINGA,0,10,5,0,0,0,0,0,0,0,15,Masc,2008,adulto
MT,510637,PEDRA PRETA,0,0,0,1,0,1,0,0,0,0,2,Masc,2008,adulto
MT,510642,PEIXOTO DE AZEVEDO,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510645,PLANALTO DA SERRA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510650,POCONE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510665,PONTAL DO ARAGUAIA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510670,PONTE BRANCA,0,2,4,0,0,0,0,0,0,0,6,Masc,2008,adulto
MT,510675,PONTES E LACERDA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510677,PORTO ALEGRE DO NORTE,0,16,4,0,1,0,0,0,0,0,21,Masc,2008,adulto
MT,510680,PORTO DOS GAUCHOS,3,42,35,12,6,0,0,0,0,0,98,Masc,2008,adulto
MT,510682,PORTO ESPERIDIAO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510685,PORTO ESTRELA,0,0,1,1,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510700,POXOREO,0,1,4,1,0,0,0,0,0,0,6,Masc,2008,adulto
MT,510704,PRIMAVERA DO LESTE,7,130,91,39,5,2,0,0,0,0,274,Masc,2008,adulto
MT,510706,QUERENCIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510715,RESERVA DO CABACAL,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510718,RIBEIRAO CASCALHEIRA,1,4,3,1,0,0,0,0,0,0,9,Masc,2008,adulto
MT,510719,RIBEIRAOZINHO,1,28,41,11,2,1,0,0,0,0,84,Masc,2008,adulto
MT,510720,RIO BRANCO,0,0,0,0,0,1,0,0,0,0,1,Masc,2008,adulto
MT,510757,RONDOLANDIA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510760,RONDONOPOLIS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510770,ROSARIO OESTE,0,1,0,1,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510775,SALTO DO CEU,0,0,2,3,0,0,0,0,0,0,5,Masc,2008,adulto
MT,510724,SANTA CARMEM,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510774,SANTA CRUZ DO XINGU,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510776,SANTA RITA DO TRIVELATO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510777,SANTA TEREZINHA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510726,SANTO AFONSO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510779,SANTO ANTONIO DO LESTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510780,SANTO ANTONIO DO LEVERGER,0,14,3,4,0,0,0,0,0,0,21,Masc,2008,adulto
MT,510785,SAO FELIX DO ARAGUAIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510729,SAO JOSE DO POVO,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510730,SAO JOSE DO RIO CLARO,0,4,4,5,1,1,0,0,0,0,15,Masc,2008,adulto
MT,510735,SAO JOSE DO XINGU,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510710,SAO JOSE DOS QUATRO MARCOS,0,0,2,0,1,0,0,0,0,0,3,Masc,2008,adulto
MT,510740,SAO PEDRO DA CIPA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510787,SAPEZAL,1,34,24,14,2,0,0,0,0,0,75,Masc,2008,adulto
MT,510788,SERRA NOVA DOURADA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510790,SINOP,4,14,8,1,0,0,0,0,0,0,27,Masc,2008,adulto
MT,510792,SORRISO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510794,TABAPORA,0,3,1,1,0,0,0,0,0,0,5,Masc,2008,adulto
MT,510795,TANGARA DA SERRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510800,TAPURAH,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510805,TERRA NOVA DO NORTE,0,5,0,2,0,0,0,0,0,0,7,Masc,2008,adulto
MT,510810,TESOURO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510820,TORIXOREU,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510830,UNIAO DO SUL,3,75,42,14,2,0,0,0,0,0,136,Masc,2008,adulto
MT,510835,VALE DE SAO DOMINGOS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
MT,510840,VARZEA GRANDE,1,1,2,0,0,0,0,0,0,0,4,Masc,2008,adulto
MT,510850,VERA,0,1,0,1,0,0,0,0,0,0,2,Masc,2008,adulto
MT,510550,VILA BELA DA SANTISSIMA TRINDADE,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
MT,510860,VILA RICA,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270010,AGUA BRANCA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270020,ANADIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270030,ARAPIRACA,0,5,2,1,0,0,0,0,0,0,8,Masc,2008,adulto
AL,270040,ATALAIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270050,BARRA DE SANTO ANTONIO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270060,BARRA DE SAO MIGUEL,0,9,0,1,0,0,0,0,0,0,10,Masc,2008,adulto
AL,270070,BATALHA,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270080,BELEM,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270090,BELO MONTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270100,BOCA DA MATA,0,2,0,0,0,0,0,0,0,0,2,Masc,2008,adulto
AL,270110,BRANQUINHA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270120,CACIMBINHAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270130,CAJUEIRO,0,0,2,0,0,0,0,0,0,0,2,Masc,2008,adulto
AL,270135,CAMPESTRE,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270140,CAMPO ALEGRE,1,5,1,1,0,0,0,0,0,0,8,Masc,2008,adulto
AL,270150,CAMPO GRANDE,3,31,16,8,1,0,0,0,0,0,59,Masc,2008,adulto
AL,270160,CANAPI,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270170,CAPELA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270180,CARNEIROS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270190,CHA PRETA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270200,COITE DO NOIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270210,COLONIA LEOPOLDINA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270220,COQUEIRO SECO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270230,CORURIPE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270235,CRAIBAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270240,DELMIRO GOUVEIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270250,DOIS RIACHOS,0,0,0,1,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270255,ESTRELA DE ALAGOAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270260,FEIRA GRANDE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270270,FELIZ DESERTO,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270280,FLEXEIRAS,0,4,0,1,1,0,0,0,0,0,6,Masc,2008,adulto
AL,270290,GIRAU DO PONCIANO,0,1,1,0,0,0,0,0,0,0,2,Masc,2008,adulto
AL,270300,IBATEGUARA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270310,IGACI,7,91,25,9,0,0,0,0,0,0,132,Masc,2008,adulto
AL,270320,IGREJA NOVA,0,1,1,0,0,0,0,0,0,0,2,Masc,2008,adulto
AL,270330,INHAPI,0,8,6,5,0,0,0,0,0,0,19,Masc,2008,adulto
AL,270340,JACARE DOS HOMENS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270350,JACUIPE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270360,JAPARATINGA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270370,JARAMATAIA,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270375,JEQUIA DA PRAIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270380,JOAQUIM GOMES,0,0,0,1,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270390,JUNDIA,1,0,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270400,JUNQUEIRO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270410,LAGOA DA CANOA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270420,LIMOEIRO DE ANADIA,2,25,10,6,2,0,0,0,0,0,45,Masc,2008,adulto
AL,270430,MACEIO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270440,MAJOR ISIDORO,0,3,0,0,0,0,0,0,0,0,3,Masc,2008,adulto
AL,270490,MAR VERMELHO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270450,MARAGOGI,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270460,MARAVILHA,0,2,1,0,0,0,0,0,0,0,3,Masc,2008,adulto
AL,270470,MARECHAL DEODORO,0,0,3,1,0,0,0,0,0,0,4,Masc,2008,adulto
AL,270480,MARIBONDO,0,2,1,0,0,0,0,0,0,0,3,Masc,2008,adulto
AL,270500,MATA GRANDE,1,0,0,0,1,0,0,0,0,0,2,Masc,2008,adulto
AL,270510,MATRIZ DE CAMARAGIBE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270520,MESSIAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270530,MINADOR DO NEGRAO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270540,MONTEIROPOLIS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270550,MURICI,0,0,0,1,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270560,NOVO LINO,2,0,0,1,0,0,0,0,0,0,3,Masc,2008,adulto
AL,270570,OLHO D'AGUA DAS FLORES,1,1,0,0,0,0,0,0,0,0,2,Masc,2008,adulto
AL,270580,OLHO D'AGUA DO CASADO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270590,OLHO D'AGUA GRANDE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270600,OLIVENCA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270610,OURO BRANCO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270620,PALESTINA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270630,PALMEIRA DOS INDIOS,0,15,7,5,0,0,0,0,0,0,27,Masc,2008,adulto
AL,270640,PAO DE ACUCAR,1,17,11,2,2,1,0,0,0,0,34,Masc,2008,adulto
AL,270642,PARICONHA,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270644,PARIPUEIRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270650,PASSO DE CAMARAGIBE,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270660,PAULO JACINTO,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270670,PENEDO,0,3,1,1,0,0,0,0,0,0,5,Masc,2008,adulto
AL,270680,PIACABUCU,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270690,PILAR,0,2,1,1,0,0,0,0,0,0,4,Masc,2008,adulto
AL,270700,PINDOBA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270710,PIRANHAS,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270720,POCO DAS TRINCHEIRAS,7,154,85,12,1,2,0,0,0,0,261,Masc,2008,adulto
AL,270730,PORTO CALVO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270740,PORTO DE PEDRAS,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270750,PORTO REAL DO COLEGIO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270760,QUEBRANGULO,3,120,42,4,1,0,0,0,0,0,170,Masc,2008,adulto
AL,270770,RIO LARGO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270780,ROTEIRO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270790,SANTA LUZIA DO NORTE,0,0,0,1,2,0,0,0,0,0,3,Masc,2008,adulto
AL,270800,SANTANA DO IPANEMA,1,4,0,0,0,0,0,0,0,0,5,Masc,2008,adulto
AL,270810,SANTANA DO MUNDAU,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270820,SAO BRAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270830,SAO JOSE DA LAJE,0,5,0,0,0,0,0,0,0,0,5,Masc,2008,adulto
AL,270840,SAO JOSE DA TAPERA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270850,SAO LUIS DO QUITUNDE,0,1,0,1,0,0,0,0,0,0,2,Masc,2008,adulto
AL,270860,SAO MIGUEL DOS CAMPOS,0,0,0,1,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270870,SAO MIGUEL DOS MILAGRES,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270880,SAO SEBASTIAO,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270890,SATUBA,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
AL,270895,SENADOR RUI PALMEIRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270900,TANQUE D'ARCA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270910,TAQUARANA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270915,TEOTONIO VILELA,0,6,10,2,0,0,0,0,0,0,18,Masc,2008,adulto
AL,270920,TRAIPU,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
AL,270930,UNIAO DOS PALMARES,0,3,1,0,0,0,0,0,0,0,4,Masc,2008,adulto
AL,270940,VICOSA,0,0,2,0,0,0,0,0,0,0,2,Masc,2008,adulto
BA,290010,ABAIRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290020,ABARE,5,60,24,10,2,2,0,0,0,0,103,Masc,2008,adulto
BA,290030,ACAJUTIBA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290035,ADUSTINA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290040,AGUA FRIA,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
BA,290060,AIQUARA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290070,ALAGOINHAS,3,3,3,0,1,24,0,0,0,0,34,Masc,2008,adulto
BA,290080,ALCOBACA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290090,ALMADINA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290100,AMARGOSA,0,2,1,2,0,0,0,0,0,0,5,Masc,2008,adulto
BA,290110,AMELIA RODRIGUES,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
BA,290115,AMERICA DOURADA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
BA,290120,ANAGE,0,1,1,0,0,1,0,0,0,0,3,Masc,2008,adulto
BA,290130,ANDARAI,0,6,1,1,0,0,0,0,0,0,8,Masc,2008,adulto
BA,290135,ANDORINHA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290140,ANGICAL,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290150,ANGUERA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290160,ANTAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290170,ANTONIO CARDOSO,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
BA,290180,ANTONIO GONCALVES,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290190,APORA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
BA,290195,APUAREMA,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290205,ARACAS,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
BA,290200,ARACATU,0,3,2,0,0,0,0,0,0,0,5,Masc,2008,adulto
BA,290210,ARACI,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290220,ARAMARI,0,1,0,1,0,0,0,0,0,0,2,Masc,2008,adulto
BA,290225,ARATACA,0,1,0,0,0,0,0,0,0,0,1,Masc,2008,adulto
BA,290230,ARATUIPE,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
BA,290240,AURELINO LEAL,0,0,1,0,0,0,0,0,0,0,1,Masc,2008,adulto
BA,290250,BAIANOPOLIS,0,0,0,0,0,0,0,0,0,0,0,Masc,2008,adulto
