estado_abrev,municipio_id_sdv,macro_id,macro_nome,regional_id,regional_nome
AL,270640,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270920,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270260,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270710,2703,2ª Macrorregião de Saúde,27010,10ª Região de Saúde
AL,270500,2703,2ª Macrorregião de Saúde,27010,10ª Região de Saúde
AL,270570,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270010,2703,2ª Macrorregião de Saúde,27010,10ª Região de Saúde
AL,270910,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270410,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270440,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270070,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270255,2703,2ª Macrorregião de Saúde,27008,8ª Região de Saúde
AL,270160,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270330,2703,2ª Macrorregião de Saúde,27010,10ª Região de Saúde
AL,270480,2703,2ª Macrorregião de Saúde,27008,8ª Região de Saúde
AL,270720,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270895,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270610,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270600,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270200,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270642,2703,2ª Macrorregião de Saúde,27010,10ª Região de Saúde
AL,270120,2703,2ª Macrorregião de Saúde,27008,8ª Região de Saúde
AL,270250,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270460,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270180,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270580,2703,2ª Macrorregião de Saúde,27010,10ª Região de Saúde
AL,270150,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270540,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270900,2703,2ª Macrorregião de Saúde,27008,8ª Região de Saúde
AL,270090,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270340,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270370,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270530,2703,2ª Macrorregião de Saúde,27008,8ª Região de Saúde
AL,270080,2703,2ª Macrorregião de Saúde,27008,8ª Região de Saúde
AL,270620,2703,2ª Macrorregião de Saúde,27009,9ª Região de Saúde
AL,270590,2703,2ª Macrorregião de Saúde,27007,7ª Região de Saúde
AL,270430,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270770,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270470,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270930,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270670,2704,1ª Macrorregião de Saúde,27006,6ª Região de Saúde
AL,270860,2704,1ª Macrorregião de Saúde,27005,5ª Região de Saúde
AL,270230,2704,1ª Macrorregião de Saúde,27006,6ª Região de Saúde
AL,270915,2704,1ª Macrorregião de Saúde,27005,5ª Região de Saúde
AL,270040,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
AL,270690,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270450,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270140,2704,1ª Macrorregião de Saúde,27005,5ª Região de Saúde
AL,270850,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270550,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270890,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270730,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270940,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
AL,270400,2704,1ª Macrorregião de Saúde,27005,5ª Região de Saúde
AL,270510,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270320,2704,1ª Macrorregião de Saúde,27006,6ª Região de Saúde
AL,270100,2704,1ª Macrorregião de Saúde,27005,5ª Região de Saúde
AL,270830,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270750,2704,1ª Macrorregião de Saúde,27006,6ª Região de Saúde
AL,270380,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270050,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270130,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
AL,270680,2704,1ª Macrorregião de Saúde,27006,6ª Região de Saúde
AL,270210,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270520,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270170,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
AL,270020,2704,1ª Macrorregião de Saúde,27005,5ª Região de Saúde
AL,270644,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270650,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270300,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270810,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270760,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
AL,270560,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270280,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270110,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270375,2704,1ª Macrorregião de Saúde,27006,6ª Região de Saúde
AL,270740,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270360,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270870,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270060,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270790,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270135,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270660,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
AL,270780,2704,1ª Macrorregião de Saúde,27005,5ª Região de Saúde
AL,270820,2704,1ª Macrorregião de Saúde,27006,6ª Região de Saúde
AL,270190,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
AL,270220,2704,1ª Macrorregião de Saúde,27001,1ª Região de Saúde
AL,270350,2704,1ª Macrorregião de Saúde,27002,2ª Região de Saúde
AL,270390,2704,1ª Macrorregião de Saúde,27003,3ª Região de Saúde
AL,270270,2704,1ª Macrorregião de Saúde,27006,6ª Região de Saúde
AL,270490,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
AL,270700,2704,1ª Macrorregião de Saúde,27004,4ª Região de Saúde
SE,280030,2801,Macro Única,28001,Aracajú
SE,280480,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280290,2801,Macro Única,28003,Itabaiana
SE,280350,2801,Macro Única,28004,Lagarto
SE,280670,2801,Macro Única,28001,Aracajú
SE,280210,2801,Macro Única,28002,Estancia
SE,280740,2801,Macro Única,28004,Lagarto
SE,280710,2801,Macro Única,28004,Lagarto
SE,280060,2801,Macro Única,28001,Aracajú
SE,280450,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280300,2801,Macro Única,28002,Estancia
SE,280320,2801,Macro Única,28001,Aracajú
SE,280540,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280130,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280120,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280570,2801,Macro Única,28007,Propria
SE,280560,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280460,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280067,2801,Macro Única,28002,Estancia
SE,280360,2801,Macro Única,28001,Aracajú
SE,280760,2801,Macro Única,28002,Estancia
SE,280550,2801,Macro Única,28004,Lagarto
SE,280620,2801,Macro Única,28004,Lagarto
SE,280020,2801,Macro Única,28007,Propria
SE,280140,2801,Macro Única,28003,Itabaiana
SE,280580,2801,Macro Única,28004,Lagarto
SE,280100,2801,Macro Única,28003,Itabaiana
SE,280050,2801,Macro Única,28003,Itabaiana
SE,280170,2801,Macro Única,28002,Estancia
SE,280600,2801,Macro Única,28003,Itabaiana
SE,280280,2801,Macro Única,28002,Estancia
SE,280440,2801,Macro Única,28007,Propria
SE,280330,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280400,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280230,2801,Macro Única,28003,Itabaiana
SE,280420,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280150,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280630,2801,Macro Única,28002,Estancia
SE,280340,2801,Macro Única,28007,Propria
SE,280490,2801,Macro Única,28007,Propria
SE,280750,2801,Macro Única,28002,Estancia
SE,280390,2801,Macro Única,28003,Itabaiana
SE,280240,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280660,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280410,2801,Macro Única,28003,Itabaiana
SE,280680,2801,Macro Única,28003,Itabaiana
SE,280040,2801,Macro Única,28002,Estancia
SE,280610,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280445,2801,Macro Única,28003,Itabaiana
SE,280590,2801,Macro Única,28001,Aracajú
SE,280270,2801,Macro Única,28007,Propria
SE,280530,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280070,2801,Macro Única,28007,Propria
SE,280720,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280430,2801,Macro Única,28007,Propria
SE,280510,2801,Macro Única,28002,Estancia
SE,280640,2801,Macro Única,28007,Propria
SE,280370,2801,Macro Única,28003,Itabaiana
SE,280470,2801,Macro Única,28007,Propria
SE,280220,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280260,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280520,2801,Macro Única,28003,Itabaiana
SE,280160,2801,Macro Única,28007,Propria
SE,280310,2801,Macro Única,28005,Nossa Senhora da Gloria
SE,280200,2801,Macro Única,28001,Aracajú
SE,280650,2801,Macro Única,28001,Aracajú
SE,280190,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280110,2801,Macro Única,28007,Propria
SE,280380,2801,Macro Única,28007,Propria
SE,280700,2801,Macro Única,28003,Itabaiana
SE,280730,2801,Macro Única,28007,Propria
SE,280690,2801,Macro Única,28007,Propria
SE,280250,2801,Macro Única,28006,Nossa Senhora do Socorro
SE,280500,2801,Macro Única,28003,Itabaiana
SE,280010,2801,Macro Única,28007,Propria
BA,291480,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,291360,2910,Sul (NBS - Ilheus),29009,Ilhéus
BA,291800,2910,Sul (NBS - Ilheus),29015,Jequie
BA,293290,2910,Sul (NBS - Ilheus),29027,Valença
BA,291760,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291390,2910,Sul (NBS - Ilheus),29015,Jequie
BA,290630,2910,Sul (NBS - Ilheus),29009,Ilhéus
BA,291120,2910,Sul (NBS - Ilheus),29027,Valença
BA,290580,2910,Sul (NBS - Ilheus),29027,Valença
BA,291490,2910,Sul (NBS - Ilheus),29009,Ilhéus
BA,292050,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291270,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,292070,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,293350,2910,Sul (NBS - Ilheus),29027,Valença
BA,290560,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,291730,2910,Sul (NBS - Ilheus),29027,Valença
BA,291210,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,293270,2910,Sul (NBS - Ilheus),29009,Ilhéus
BA,291290,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291550,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,293250,2910,Sul (NBS - Ilheus),29009,Ilhéus
BA,293120,2910,Sul (NBS - Ilheus),29027,Valença
BA,290540,2910,Sul (NBS - Ilheus),29027,Valença
BA,293220,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,290800,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,293230,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,291520,2910,Sul (NBS - Ilheus),29015,Jequie
BA,290470,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,291830,2910,Sul (NBS - Ilheus),29015,Jequie
BA,292805,2910,Sul (NBS - Ilheus),29009,Ilhéus
BA,292040,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291510,2910,Sul (NBS - Ilheus),29015,Jequie
BA,290370,2910,Sul (NBS - Ilheus),29015,Jequie
BA,292090,2910,Sul (NBS - Ilheus),29009,Ilhéus
BA,291345,2910,Sul (NBS - Ilheus),29027,Valença
BA,290430,2910,Sul (NBS - Ilheus),29015,Jequie
BA,292260,2910,Sul (NBS - Ilheus),29027,Valença
BA,290240,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,291100,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,291690,2910,Sul (NBS - Ilheus),29015,Jequie
BA,292467,2910,Sul (NBS - Ilheus),29027,Valença
BA,291000,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291430,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291620,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,292790,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291660,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,290225,2910,Sul (NBS - Ilheus),29009,Ilhéus
BA,292390,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,291670,2910,Sul (NBS - Ilheus),29015,Jequie
BA,292490,2910,Sul (NBS - Ilheus),29015,Jequie
BA,292280,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291905,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291570,2910,Sul (NBS - Ilheus),29015,Jequie
BA,290195,2910,Sul (NBS - Ilheus),29015,Jequie
BA,292275,2910,Sul (NBS - Ilheus),29027,Valença
BA,291420,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291540,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,291855,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,290330,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,290310,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291150,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,292935,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,290090,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,292780,2910,Sul (NBS - Ilheus),29012,Itabuna
BA,290060,2910,Sul (NBS - Ilheus),29015,Jequie
BA,290950,2910,Sul (NBS - Ilheus),29015,Jequie
BA,291870,2910,Sul (NBS - Ilheus),29015,Jequie
BA,293330,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,291170,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290460,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,291640,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,290520,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,292510,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,291950,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,291980,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,290290,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,292640,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290710,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290280,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,290120,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,290670,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,291580,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,292500,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,290500,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,291970,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,291350,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,293100,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,291220,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,292360,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,292340,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290410,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,291040,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,290350,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,291720,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,293105,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290870,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,291680,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,291710,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,293180,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,291340,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,292020,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,293260,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,292450,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,291740,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,291875,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290200,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,291230,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,291250,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,292270,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,292670,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,292680,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290660,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,292570,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,291010,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,291940,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290515,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,292180,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,291733,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290420,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,290050,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,292690,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,291200,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,292105,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,292540,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,292145,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,290689,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,292665,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,290395,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,293000,2911,Sudoeste (NBS - Vitoria Conquista),29007,Guanambi
BA,292470,2911,Sudoeste (NBS - Vitoria Conquista),29028,Vitoria da Conquista
BA,290755,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
BA,292000,2911,Sudoeste (NBS - Vitoria Conquista),29013,Itapetinga
BA,292030,2911,Sudoeste (NBS - Vitoria Conquista),29003,Brumado
